hour,H2 Cavern,CAES Diabatic,BATTERY Li-ion
5249,0.0,198.38784067832276,8692.0
5250,68234.57439053015,198.38784067832276,8692.0
5251,0.0,198.38784067832276,6438.703967350786
5252,0.0,198.38784067832276,5387.2352710870055
5253,0.0,198.38784067832276,3133.939238437792
5254,0.0,198.38784067832276,3133.939238437792
5255,0.0,198.38784067832276,880.6432057885777
5256,67583.05789924692,198.38784067832276,0.0
5257,0.0,198.38784067832276,0.0
5258,0.0,198.38784067832276,0.0
5259,0.0,198.38784067832276,0.0
5260,0.0,198.38784067832276,0.0
5261,0.0,198.38784067832276,0.0
5262,66931.5414079637,198.38784067832276,0.0
5263,0.0,198.38784067832276,0.0
5264,0.0,198.38784067832276,0.0
5265,0.0,198.38784067832276,0.0
5266,0.0,198.38784067832276,309.73875854492417
5267,0.0,198.38784067832276,2405.3040689086934
5268,66280.02491668047,198.38784067832276,4500.869379272463
5269,0.0,198.38784067832276,6596.434689636231
5270,0.0,198.38784067832276,8692.0
5271,0.0,198.38784067832276,8692.0
5272,0.0,198.38784067832276,8692.0
5273,0.0,198.38784067832276,8692.0
5274,65628.50842539725,198.38784067832276,8692.0
5275,0.0,198.38784067832276,6544.288941697319
5276,0.0,173.85045423776364,4290.9929090481055
5277,0.0,173.85045423776364,2037.696876398892
5278,0.0,173.85045423776364,0.0
5279,0.0,173.85045423776364,0.0
5280,64976.99193411402,173.85045423776364,0.0
5281,0.0,173.85045423776364,0.0
5282,0.0,173.85045423776364,0.0
5283,0.0,173.85045423776364,0.0
5284,0.0,173.85045423776364,0.0
5285,0.0,173.85045423776364,0.0
5286,64325.47544283079,173.85045423776364,0.0
5287,0.0,173.85045423776364,0.0
5288,0.0,173.85045423776364,0.0
5289,0.0,173.85045423776364,0.0
5290,0.0,173.85045423776364,2095.565310363769
5291,0.0,173.85045423776364,4191.130620727538
5292,64797.31799657877,173.85045423776364,4191.130620727538
5293,0.0,173.85045423776364,6286.695931091308
5294,0.0,173.85045423776364,7762.8696982338115
5295,0.0,173.85045423776364,8692.0
5296,0.0,173.85045423776364,8692.0
5297,0.0,173.85045423776364,8692.0
5298,65269.16055032675,173.85045423776364,8692.0
5299,0.0,173.85045423776364,8692.0
5300,0.0,173.85045423776364,8400.305528935049
5301,0.0,173.85045423776364,7011.171474140505
5302,0.0,173.85045423776364,6127.0868524462285
5303,0.0,173.85045423776364,6127.0868524462285
5304,64617.64405904352,173.85045423776364,6127.0868524462285
5305,0.0,173.85045423776364,6127.0868524462285
5306,0.0,173.85045423776364,6127.0868524462285
5307,0.0,173.85045423776364,6127.0868524462285
5308,0.0,173.85045423776364,6127.0868524462285
5309,0.0,173.85045423776364,6127.0868524462285
5310,63966.1275677603,173.85045423776364,6127.0868524462285
5311,0.0,173.85045423776364,6127.0868524462285
5312,0.0,173.85045423776364,5373.684512835357
5313,0.0,149.31306779720455,3120.388480186143
5314,0.0,147.22431864335456,867.0924475369293
5315,0.0,147.22431864335456,502.40212896314745
5316,63314.61107647707,147.22431864335456,502.40212896314745
5317,0.0,147.22431864335456,516.5784452335779
5318,0.0,147.22431864335456,1575.0851841328376
5319,0.0,147.22431864335456,3670.650494496607
5320,0.0,147.22431864335456,5766.215804860376
5321,0.0,147.22431864335456,6871.905875399912
5322,62663.094585193845,147.22431864335456,5879.724569715888
5323,0.0,147.22431864335456,4401.595368653034
5324,0.0,147.22431864335456,2945.5307599928224
5325,0.0,147.22431864335456,2339.939373852534
5326,0.0,147.22431864335456,2333.216399156004
5327,0.0,147.22431864335456,2333.216399156004
5328,62011.57809391062,147.22431864335456,2333.216399156004
5329,0.0,147.22431864335456,2333.216399156004
5330,0.0,147.22431864335456,3107.488983894222
5331,0.0,147.22431864335456,3107.488983894222
5332,0.0,147.22431864335456,3107.488983894222
5333,0.0,147.22431864335456,3107.488983894222
5334,61360.06160262739,147.22431864335456,3107.488983894222
5335,0.0,147.22431864335456,2296.703808086624
5336,0.0,147.22431864335456,715.964836893487
5337,0.0,147.22431864335456,0.0
5338,0.0,147.22431864335456,61.43758511356432
5339,0.0,147.22431864335456,1172.0404420591824
5340,60708.54511134417,147.22431864335456,2904.419779621831
5341,0.0,147.22431864335456,4308.667194848026
5342,0.0,147.22431864335456,6211.449665132161
5343,0.0,147.22431864335456,8151.068852004088
5344,0.0,147.22431864335456,8692.0
5345,0.0,147.22431864335456,8692.0
5346,60057.02862006094,122.68693220279546,7448.5817143580225
5347,0.0,98.14954576223636,5195.285681708809
5348,0.0,73.61215932167728,3035.800502234056
5349,0.0,49.074772881118186,1299.0320146657402
5350,0.0,24.537386440559093,138.6387022164795
5351,0.0,0.0,0.0
5352,59405.51212877772,0.0,0.0
5353,0.0,0.0,0.0
5354,0.0,0.0,0.0
5355,0.0,0.0,0.0
5356,0.0,0.0,577.744049647394
5357,0.0,0.0,577.744049647394
5358,58753.99563749449,0.0,577.744049647394
5359,0.0,0.0,577.744049647394
5360,0.0,0.0,577.744049647394
5361,0.0,0.0,0.0
5362,0.0,0.0,0.0
5363,0.0,0.0,0.0
5364,58102.47914621126,0.0,0.0
5365,0.0,0.0,0.0
5366,0.0,0.0,0.0
5367,0.0,0.0,0.0
5368,0.0,0.0,429.5558984249607
5369,0.0,0.0,429.5558984249607
5370,57450.96265492804,0.0,182.0987237173479
5371,0.0,0.0,182.0987237173479
5372,0.0,0.0,0.0
5373,0.0,0.0,0.0
5374,0.0,0.0,0.0
5375,0.0,0.0,0.0
5376,56799.44616364481,0.0,0.0
5377,0.0,0.0,0.0
5378,0.0,0.0,0.0
5379,0.0,0.0,0.0
5380,0.0,0.0,0.0
5381,0.0,0.0,0.0
5382,56147.929672361584,0.0,0.0
5383,0.0,0.0,0.0
5384,0.0,0.0,0.0
5385,0.0,0.0,0.0
5386,0.0,0.0,0.0
5387,0.0,0.0,2095.565310363769
5388,55496.41318107836,0.0,4191.130620727538
5389,0.0,0.0,5202.531508253969
5390,0.0,0.0,7298.096818617738
5391,0.0,0.0,8692.0
5392,0.0,0.0,8692.0
5393,0.0,0.0,8692.0
5394,55496.41318107836,0.0,8251.312346788205
5395,0.0,0.0,8251.312346788205
5396,0.0,0.0,8251.312346788205
5397,0.0,0.0,8251.312346788205
5398,0.0,0.0,5998.016314138991
5399,0.0,0.0,5998.016314138991
5400,54844.89668979513,0.0,5998.016314138991
5401,0.0,0.0,5998.016314138991
5402,0.0,0.0,5998.016314138991
5403,0.0,0.0,5998.016314138991
5404,0.0,0.0,5998.016314138991
5405,0.0,0.0,5998.016314138991
5406,55316.73924354311,0.0,5998.016314138991
5407,0.0,0.0,4816.330823843352
5408,0.0,0.0,2563.034791194138
5409,0.0,0.0,309.73875854492417
5410,0.0,0.0,309.73875854492417
5411,0.0,0.0,2405.3040689086934
5412,55788.58179729109,0.0,2405.3040689086934
5413,0.0,0.0,4500.869379272463
5414,0.0,0.0,4500.869379272463
5415,0.0,24.537386440559093,6596.434689636231
5416,0.0,24.537386440559093,8692.0
5417,0.0,24.537386440559093,8692.0
5418,56260.424351039066,24.537386440559093,8692.0
5419,0.0,24.537386440559093,7450.086336172799
5420,0.0,24.537386440559093,5196.790303523585
5421,0.0,24.537386440559093,4642.34736709405
5422,0.0,24.537386440559093,4324.645428668124
5423,0.0,24.537386440559093,2071.3493960189094
5424,56732.26690478704,24.537386440559093,2071.3493960189094
5425,0.0,24.537386440559093,2071.3493960189094
5426,0.0,24.537386440559093,2071.3493960189094
5427,0.0,24.537386440559093,2071.3493960189094
5428,0.0,24.537386440559093,2071.3493960189094
5429,0.0,24.537386440559093,2071.3493960189094
5430,57204.10945853502,24.537386440559093,2071.3493960189094
5431,0.0,24.537386440559093,653.1363521938807
5432,0.0,24.537386440559093,0.0
5433,0.0,24.537386440559093,0.0
5434,0.0,24.537386440559093,0.0
5435,0.0,24.537386440559093,952.3922051753568
5436,56552.5929672518,24.537386440559093,2432.99309007759
5437,0.0,24.537386440559093,2983.308147323665
5438,0.0,24.537386440559093,5078.873457687434
5439,0.0,24.537386440559093,7174.438768051204
5440,0.0,24.537386440559093,7174.438768051204
5441,0.0,24.537386440559093,7174.438768051204
5442,55901.07647596857,24.537386440559093,7174.438768051204
5443,0.0,24.537386440559093,7174.438768051204
5444,0.0,24.537386440559093,7174.438768051204
5445,0.0,24.537386440559093,7174.438768051204
5446,0.0,24.537386440559093,7174.438768051204
5447,0.0,24.537386440559093,7174.438768051204
5448,55249.559984685344,24.537386440559093,7174.438768051204
5449,0.0,24.537386440559093,7174.438768051204
5450,0.0,24.537386440559093,7174.438768051204
5451,0.0,24.537386440559093,7174.438768051204
5452,0.0,24.537386440559093,7174.438768051204
5453,0.0,24.537386440559093,7174.438768051204
5454,54598.04349340212,24.537386440559093,7174.438768051204
5455,0.0,24.537386440559093,7174.438768051204
5456,0.0,24.537386440559093,7174.438768051204
5457,0.0,24.537386440559093,7174.438768051204
5458,0.0,24.537386440559093,7174.438768051204
5459,0.0,24.537386440559093,7174.438768051204
5460,53946.52700211889,24.537386440559093,7174.438768051204
5461,0.0,24.537386440559093,7174.438768051204
5462,0.0,24.537386440559093,7128.061723971272
5463,0.0,24.537386440559093,7128.061723971272
5464,0.0,24.537386440559093,7128.061723971272
5465,0.0,24.537386440559093,7128.061723971272
5466,53894.30442165786,24.537386440559093,7128.061723971272
5467,0.0,24.537386440559093,7128.061723971272
5468,0.0,24.537386440559093,7128.061723971272
5469,0.0,24.537386440559093,7128.061723971272
5470,0.0,24.537386440559093,7128.061723971272
5471,0.0,24.537386440559093,7128.061723971272
5472,53242.78793037463,24.537386440559093,7128.061723971272
5473,0.0,24.537386440559093,7128.061723971272
5474,0.0,24.537386440559093,7128.061723971272
5475,0.0,24.537386440559093,7128.061723971272
5476,0.0,24.537386440559093,7128.061723971272
5477,0.0,24.537386440559093,7128.061723971272
5478,53714.63048412261,24.537386440559093,7128.061723971272
5479,0.0,24.537386440559093,7128.061723971272
5480,0.0,24.537386440559093,7128.061723971272
5481,0.0,24.537386440559093,7128.061723971272
5482,0.0,24.537386440559093,7128.061723971272
5483,0.0,24.537386440559093,7128.061723971272
5484,54186.473037870586,24.537386440559093,7128.061723971272
5485,0.0,24.537386440559093,7128.061723971272
5486,0.0,24.537386440559093,7128.061723971272
5487,0.0,24.537386440559093,7128.061723971272
5488,0.0,24.537386440559093,7128.061723971272
5489,0.0,24.537386440559093,7128.061723971272
5490,54658.31559161856,24.537386440559093,6720.2616349105765
5491,0.0,24.537386440559093,4500.869379272463
5492,0.0,24.537386440559093,4500.869379272463
5493,0.0,24.537386440559093,4500.869379272463
5494,0.0,24.537386440559093,4500.869379272463
5495,0.0,24.537386440559093,4500.869379272463
5496,55130.15814536654,24.537386440559093,4500.869379272463
5497,0.0,24.537386440559093,4500.869379272463
5498,0.0,24.537386440559093,4500.869379272463
5499,0.0,24.537386440559093,4500.869379272463
5500,0.0,24.537386440559093,4500.869379272463
5501,0.0,24.537386440559093,4500.869379272463
5502,55602.00069911452,24.537386440559093,4500.869379272463
5503,0.0,24.537386440559093,4500.869379272463
5504,0.0,24.537386440559093,4500.869379272463
5505,0.0,24.537386440559093,4500.869379272463
5506,0.0,24.537386440559093,4500.869379272463
5507,0.0,24.537386440559093,6596.434689636231
5508,56073.8432528625,24.537386440559093,6596.434689636231
5509,0.0,24.537386440559093,8692.0
5510,0.0,24.537386440559093,8692.0
5511,0.0,24.537386440559093,8692.0
5512,0.0,24.537386440559093,8692.0
5513,0.0,24.537386440559093,8692.0
5514,56545.68580661048,24.537386440559093,8692.0
5515,0.0,24.537386440559093,8692.0
5516,0.0,24.537386440559093,8692.0
5517,0.0,24.537386440559093,7684.361537888884
5518,0.0,24.537386440559093,7684.361537888884
5519,0.0,24.537386440559093,7684.361537888884
5520,57017.52836035845,24.537386440559093,7684.361537888884
5521,0.0,24.537386440559093,7684.361537888884
5522,0.0,24.537386440559093,7684.361537888884
5523,0.0,24.537386440559093,7684.361537888884
5524,0.0,24.537386440559093,7684.361537888884
5525,0.0,24.537386440559093,7684.361537888884
5526,57489.37091410643,24.537386440559093,7684.361537888884
5527,0.0,24.537386440559093,7684.361537888884
5528,0.0,24.537386440559093,7684.361537888884
5529,0.0,24.537386440559093,7684.361537888884
5530,0.0,24.537386440559093,7684.361537888884
5531,0.0,24.537386440559093,7684.361537888884
5532,57961.21346785441,24.537386440559093,8601.445161449068
5533,0.0,24.537386440559093,8692.0
5534,0.0,24.537386440559093,8692.0
5535,0.0,24.537386440559093,8692.0
5536,0.0,24.537386440559093,8692.0
5537,0.0,24.537386440559093,8692.0
5538,58433.05602160239,24.537386440559093,7462.961111860469
5539,0.0,24.537386440559093,5720.941013987615
5540,0.0,0.0,3467.644981338401
5541,0.0,0.0,1923.3224923149055
5542,0.0,0.0,0.0
5543,0.0,0.0,0.0
5544,57781.53953031916,0.0,0.0
5545,0.0,0.0,0.0
5546,0.0,0.0,0.0
5547,0.0,0.0,0.0
5548,0.0,0.0,0.0
5549,0.0,0.0,0.0
5550,57130.023039035936,0.0,0.0
5551,0.0,0.0,0.0
5552,0.0,0.0,0.0
5553,0.0,0.0,0.0
5554,0.0,0.0,0.0
5555,0.0,0.0,2095.565310363769
5556,56478.50654775271,0.0,4191.130620727538
5557,0.0,0.0,6286.695931091308
5558,0.0,0.0,8382.261241455077
5559,0.0,0.0,8692.0
5560,0.0,0.0,8692.0
5561,0.0,0.0,8692.0
5562,55826.99005646948,0.0,8692.0
5563,0.0,0.0,6438.703967350786
5564,0.0,0.0,4185.407934701572
5565,0.0,0.0,1932.1119020523583
5566,0.0,0.0,1932.1119020523583
5567,0.0,0.0,1932.1119020523583
5568,55175.47356518626,0.0,1932.1119020523583
5569,0.0,0.0,1932.1119020523583
5570,0.0,0.0,1932.1119020523583
5571,0.0,0.0,1932.1119020523583
5572,0.0,0.0,1932.1119020523583
5573,0.0,0.0,1932.1119020523583
5574,54523.95707390303,0.0,1932.1119020523583
5575,0.0,0.0,0.0
5576,0.0,0.0,0.0
5577,0.0,0.0,0.0
5578,0.0,0.0,0.0
5579,0.0,0.0,873.4550230981797
5580,54995.79962765101,0.0,2969.020333461949
5581,0.0,0.0,3237.424576838006
5582,0.0,0.0,3237.424576838006
5583,0.0,0.0,4249.921378572059
5584,0.0,0.0,4249.921378572059
5585,0.0,0.0,1996.6253459228456
5586,55467.64218139899,0.0,1996.6253459228456
5587,0.0,0.0,1996.6253459228456
5588,0.0,0.0,451.6579372944973
5589,0.0,0.0,0.0
5590,0.0,0.0,0.0
5591,0.0,0.0,0.0
5592,54816.12569011576,0.0,0.0
5593,0.0,0.0,0.0
5594,0.0,0.0,0.0
5595,0.0,0.0,0.0
5596,0.0,0.0,0.0
5597,0.0,0.0,0.0
5598,54164.609198832535,0.0,0.0
5599,0.0,0.0,0.0
5600,0.0,0.0,0.0
5601,0.0,0.0,0.0
5602,0.0,0.0,0.0
5603,0.0,0.0,0.0
5604,54636.45175258051,0.0,2095.565310363769
5605,0.0,0.0,2800.422609475388
5606,0.0,0.0,4853.216356708391
5607,0.0,0.0,5475.550299346578
5608,0.0,0.0,7571.115609710347
5609,0.0,0.0,8692.0
5610,55108.29430632849,0.0,8173.960245356327
5611,0.0,0.0,6759.888097947642
5612,0.0,0.0,4506.592065298428
5613,0.0,0.0,2253.296032649214
5614,0.0,0.0,0.0
5615,0.0,0.0,0.0
5616,55580.13686007647,0.0,0.0
5617,0.0,0.0,0.0
5618,0.0,0.0,0.0
5619,0.0,0.0,0.0
5620,0.0,0.0,0.0
5621,0.0,0.0,0.0
5622,56051.97941382445,0.0,0.0
5623,0.0,0.0,0.0
5624,0.0,0.0,0.0
5625,0.0,0.0,0.0
5626,0.0,0.0,0.0
5627,0.0,0.0,1118.9778173797197
5628,56523.821967572425,0.0,3214.5431277434886
5629,0.0,0.0,3214.5431277434886
5630,0.0,0.0,3214.5431277434886
5631,0.0,0.0,5310.108438107258
5632,0.0,0.0,7405.673748471027
5633,0.0,0.0,8692.0
5634,56995.6645213204,0.0,8692.0
5635,0.0,0.0,8692.0
5636,0.0,0.0,8692.0
5637,0.0,0.0,8692.0
5638,0.0,0.0,8692.0
5639,0.0,0.0,8692.0
5640,57467.50707506838,0.0,8692.0
5641,0.0,0.0,8692.0
5642,0.0,0.0,8692.0
5643,0.0,0.0,8692.0
5644,0.0,0.0,8692.0
5645,0.0,0.0,8692.0
5646,57939.34962881636,0.0,7682.362588589015
5647,0.0,0.0,6624.941706261412
5648,0.0,0.0,4679.240311590991
5649,0.0,0.0,2563.034791194138
5650,0.0,0.0,309.73875854492417
5651,0.0,0.0,309.73875854492417
5652,58411.19218256434,0.0,309.73875854492417
5653,0.0,0.0,2405.3040689086934
5654,0.0,0.0,4500.869379272463
5655,0.0,0.0,6596.434689636231
5656,0.0,0.0,8692.0
5657,0.0,0.0,8692.0
5658,58883.03473631232,0.0,8184.203300545078
5659,0.0,0.0,5930.907267895864
5660,0.0,0.0,3677.61123524665
5661,0.0,0.0,1424.315202597436
5662,0.0,0.0,0.0
5663,0.0,0.0,0.0
5664,59354.87729006029,0.0,0.0
5665,0.0,0.0,0.0
5666,0.0,0.0,0.0
5667,0.0,0.0,1709.9835281699695
5668,0.0,0.0,2253.296032649214
5669,0.0,0.0,2253.296032649214
5670,59826.71984380827,0.0,2253.296032649214
5671,0.0,0.0,2253.296032649214
5672,0.0,0.0,0.0
5673,0.0,0.0,0.0
5674,0.0,0.0,0.0
5675,0.0,0.0,0.0
5676,60298.56239755625,0.0,89.57956438063357
5677,0.0,0.0,1429.4504793609776
5678,0.0,0.0,3525.015789724747
5679,0.0,0.0,5620.581100088516
5680,0.0,0.0,7716.146410452286
5681,0.0,0.0,8692.0
5682,60770.40495130423,0.0,6438.703967350786
5683,0.0,0.0,6145.214950903644
5684,0.0,0.0,3891.9189182544296
5685,0.0,0.0,3891.9189182544296
5686,0.0,0.0,3891.9189182544296
5687,0.0,0.0,1785.385475767246
5688,61242.24750505221,0.0,1785.385475767246
5689,0.0,0.0,1785.385475767246
5690,0.0,0.0,1785.385475767246
5691,0.0,0.0,1785.385475767246
5692,0.0,0.0,1642.4580652832028
5693,0.0,0.0,1642.4580652832028
5694,61714.09005880018,0.0,1642.4580652832028
5695,0.0,0.0,1642.4580652832028
5696,0.0,0.0,0.0
5697,0.0,0.0,0.0
5698,0.0,0.0,0.0
5699,0.0,0.0,0.0
5700,62185.93261254816,0.0,509.06110406867305
5701,0.0,0.0,2604.6264144324423
5702,0.0,0.0,4700.191724796212
5703,0.0,0.0,6795.757035159981
5704,0.0,0.0,7518.106947608882
5705,0.0,0.0,8692.0
5706,62657.77516629614,0.0,8692.0
5707,0.0,0.0,8602.279856544601
5708,0.0,0.0,8370.093307849504
5709,0.0,0.0,8370.093307849504
5710,0.0,0.0,8370.093307849504
5711,0.0,0.0,8370.093307849504
5712,63129.61772004412,0.0,8370.093307849504
5713,0.0,0.0,8370.093307849504
5714,0.0,0.0,8370.093307849504
5715,0.0,0.0,8370.093307849504
5716,0.0,0.0,8370.093307849504
5717,0.0,0.0,8370.093307849504
5718,63601.460273792094,0.0,8370.093307849504
5719,0.0,0.0,8370.093307849504
5720,0.0,0.0,6152.738668724993
5721,0.0,0.0,6152.738668724993
5722,0.0,0.0,6152.738668724993
5723,0.0,0.0,6152.738668724993
5724,64073.30282754007,0.0,6152.738668724993
5725,0.0,0.0,6152.738668724993
5726,0.0,0.0,6596.434689636231
5727,0.0,0.0,8692.0
5728,0.0,0.0,8692.0
5729,0.0,0.0,8692.0
5730,64545.14538128805,0.0,8692.0
5731,0.0,0.0,8692.0
5732,0.0,0.0,8692.0
5733,0.0,0.0,6438.703967350786
5734,0.0,0.0,6438.703967350786
5735,0.0,0.0,4185.407934701572
5736,65016.98793503603,0.0,4185.407934701572
5737,0.0,0.0,4185.407934701572
5738,0.0,0.0,4185.407934701572
5739,0.0,0.0,2561.651138793078
5740,0.0,0.0,2561.651138793078
5741,0.0,0.0,2561.651138793078
5742,65488.830488784006,0.0,2253.296032649214
5743,0.0,0.0,2253.296032649214
5744,0.0,0.0,2253.296032649214
5745,0.0,0.0,0.0
5746,0.0,0.0,0.0
5747,0.0,0.0,0.0
5748,65960.67304253198,0.0,0.0
5749,0.0,0.0,0.0
5750,0.0,0.0,2095.565310363769
5751,0.0,0.0,3447.941368036096
5752,0.0,0.0,4506.592065298428
5753,0.0,0.0,4506.592065298428
5754,66432.51559627996,0.0,4506.592065298428
5755,0.0,0.0,4506.592065298428
5756,0.0,0.0,2253.296032649214
5757,0.0,0.0,2253.296032649214
5758,0.0,0.0,0.0
5759,0.0,0.0,0.0
5760,66904.35815002794,0.0,0.0
5761,0.0,0.0,0.0
5762,0.0,0.0,0.0
5763,0.0,0.0,0.0
5764,0.0,0.0,0.0
5765,0.0,0.0,0.0
5766,67376.20070377592,0.0,0.0
5767,0.0,0.0,0.0
5768,0.0,0.0,0.0
5769,0.0,0.0,0.0
5770,0.0,0.0,1746.6928104296262
5771,0.0,0.0,2405.3040689086934
5772,67848.0432575239,0.0,4500.869379272463
5773,0.0,0.0,4500.869379272463
5774,0.0,0.0,6596.434689636231
5775,0.0,0.0,6596.434689636231
5776,0.0,0.0,8692.0
5777,0.0,0.0,8692.0
5778,68319.88581127187,0.0,8692.0
5779,0.0,0.0,7369.019222775995
5780,0.0,0.0,5115.723190126781
5781,0.0,0.0,2862.427157477568
5782,0.0,0.0,2534.788944105946
5783,0.0,0.0,2534.788944105946
5784,67668.36931998865,0.0,2534.788944105946
5785,0.0,0.0,2534.788944105946
5786,0.0,0.0,2253.296032649214
5787,0.0,0.0,0.0
5788,0.0,0.0,0.0
5789,0.0,0.0,0.0
5790,67016.85282870542,0.0,0.0
5791,0.0,0.0,0.0
5792,0.0,0.0,0.0
5793,0.0,0.0,0.0
5794,0.0,0.0,552.7419106996921
5795,0.0,0.0,2648.3072210634614
5796,66365.3363374222,0.0,4743.872531427231
5797,0.0,0.0,6839.437841790999
5798,0.0,0.0,6839.437841790999
5799,0.0,0.0,8692.0
5800,0.0,0.0,8692.0
5801,0.0,0.0,8692.0
5802,65713.81984613897,0.0,7822.611368725369
5803,0.0,0.0,7694.617831275718
5804,0.0,0.0,6410.986271932492
5805,0.0,0.0,5934.584644153029
5806,0.0,0.0,5934.584644153029
5807,0.0,0.0,5934.584644153029
5808,65062.30335485574,0.0,5934.584644153029
5809,0.0,0.0,5934.584644153029
5810,0.0,0.0,5934.584644153029
5811,0.0,0.0,5934.584644153029
5812,0.0,0.0,5934.584644153029
5813,0.0,0.0,5934.584644153029
5814,64410.78686357252,0.0,5934.584644153029
5815,0.0,0.0,4165.650529153631
5816,0.0,0.0,1912.354496504416
5817,0.0,0.0,0.0
5818,0.0,0.0,0.0
5819,0.0,0.0,0.0
5820,63759.27037228929,0.0,0.0
5821,0.0,0.0,2095.565310363769
5822,0.0,0.0,2095.565310363769
5823,0.0,0.0,2095.565310363769
5824,0.0,0.0,2095.565310363769
5825,0.0,0.0,283.9814329240276
5826,63107.75388100607,0.0,0.0
5827,0.0,0.0,0.0
5828,0.0,0.0,0.0
5829,0.0,0.0,0.0
5830,0.0,0.0,0.0
5831,0.0,0.0,0.0
5832,62456.23738972284,0.0,0.0
5833,0.0,0.0,0.0
5834,0.0,0.0,0.0
5835,0.0,0.0,0.0
5836,0.0,0.0,0.0
5837,0.0,0.0,0.0
5838,62456.23738972284,0.0,0.0
5839,0.0,0.0,0.0
5840,0.0,0.0,0.0
5841,0.0,0.0,0.0
5842,0.0,0.0,0.0
5843,0.0,0.0,0.0
5844,62928.07994347082,0.0,0.0
5845,0.0,0.0,0.0
5846,0.0,0.0,2095.565310363769
5847,0.0,0.0,2559.411286697956
5848,0.0,0.0,4654.9765970617245
5849,0.0,0.0,4654.9765970617245
5850,63399.9224972188,0.0,4654.9765970617245
5851,0.0,0.0,2401.680564412511
5852,0.0,0.0,148.38453176329728
5853,0.0,0.0,148.38453176329728
5854,0.0,0.0,0.0
5855,0.0,0.0,0.0
5856,63399.9224972188,0.0,0.0
5857,0.0,0.0,0.0
5858,0.0,0.0,0.0
5859,0.0,0.0,0.0
5860,0.0,0.0,0.0
5861,0.0,0.0,0.0
5862,63871.76505096677,0.0,0.0
5863,0.0,0.0,0.0
5864,0.0,0.0,0.0
5865,0.0,0.0,0.0
5866,0.0,0.0,0.0
5867,0.0,0.0,0.0
5868,64343.60760471475,0.0,2095.565310363769
5869,0.0,0.0,4191.130620727538
5870,0.0,0.0,6286.695931091308
5871,0.0,0.0,8382.261241455077
